order_id,product,quantity,price,timestamp,city
ONLINE_100149,Electronics,1,448.7559140562508,2023-02-12 12:00:00,Kolkata
ONLINE_100150,Grocery,1,20.40122114503771,2023-03-24 02:00:00,Bengaluru
ONLINE_100151,Beauty,4,49.08949761207225,2024-01-10 19:00:00,Kolkata
ONLINE_100152,Grocery,2,22.965244758801518,2023-04-06 11:00:00,Pune
,Electronics,3,580.0482612727466,2024-02-03 19:00:00,Pune
ONLINE_100154,Grocery,5,16.155159847994142,2023-05-09 02:00:00,Delhi
ONLINE_100155,Home Decor,3,109.99767753723549,2023-06-05 18:00:00,Kolkata
ONLINE_100156,Electronics,4,460.6431675860595,2023-03-02 11:00:00,Delhi
ONLINE_100157,Beauty,5,57.42939893495813,2024-02-09 09:00:00,Hyderabad
ONLINE_100158,Beauty,1,71.39632126450876,2023-06-04 19:00:00,Delhi
ONLINE_100159,Grocery,1,17.338278736759232,2023-01-25 18:00:00,Hyderabad
ONLINE_100160,Beauty,2,52.210123649447404,2023-05-27 18:00:00,Mumbai
ONLINE_100161,Beauty,3,48.1392698642462,2023-10-19 00:00:00,Bengaluru
ONLINE_100162,Home Decor,5,96.9108963134639,2023-07-01 16:00:00,Kolkata
ONLINE_100163,Grocery,4,20.774554350042855,2023-07-15 10:00:00,Bengaluru
ONLINE_100164,Electronics,2,525.3332056911945,2023-04-19 16:00:00,Hyderabad
ONLINE_100165,Grocery,2,17.000028541891506,2023-05-17 16:00:00,Kolkata
ONLINE_100166,Clothing,3,41.4453941386286,2023-09-19 14:00:00,Mumbai
ONLINE_100167,Electronics,2,485.22932866880893,2023-06-13 16:00:00,Pune
ONLINE_100168,Home Decor,2,107.80320963829847,2023-09-26 17:00:00,Delhi
ONLINE_100169,Beauty,5,66.90437034027232,2023-10-12 03:00:00,Mumbai
ONLINE_100170,Grocery,1,18.384062282241594,2023-01-22 20:00:00,Pune
ONLINE_100171,Home Decor,1,102.06631573329726,2023-04-10 20:00:00,Hyderabad
ONLINE_100172,Home Decor,5,134.9482532892474,2024-02-20 23:00:00,Bengaluru
ONLINE_100173,Electronics,1,441.7246161579773,2024-02-11 10:00:00,Kolkata
ONLINE_100174,Grocery,4,18.97694389253609,2024-01-06 05:00:00,Kolkata
ONLINE_100175,Electronics,3,569.7204000691141,2023-12-20 18:00:00,Delhi
ONLINE_100176,Electronics,4,445.57235626093643,2023-06-24 07:00:00,Mumbai
ONLINE_100177,Electronics,3,553.7193194739955,2023-07-16 04:00:00,Mumbai
ONLINE_100178,Electronics,4,473.8172509957413,2023-01-10 09:00:00,Kolkata
ONLINE_100179,Electronics,5,545.3356795790237,2023-06-09 18:00:00,Hyderabad
ONLINE_100180,Home Decor,4,106.07125668011331,2023-01-04 17:00:00,Hyderabad
ONLINE_100181,Grocery,3,16.074913268969496,2024-03-14 00:00:00,Bengaluru
ONLINE_100182,Clothing,5,42.01612878815391,2023-08-25 05:00:00,Hyderabad
ONLINE_100183,Clothing,2,36.40241545096255,2023-03-17 22:00:00,Chennai
ONLINE_100184,Beauty,2,61.86527121628502,2023-10-30 19:00:00,Delhi
ONLINE_100185,Electronics,1,513.4575820756554,2023-09-02 09:00:00,Pune
ONLINE_100186,Grocery,4,19.28860672633033,2023-07-06 07:00:00,Kolkata
ONLINE_100187,Home Decor,4,135.21330610907734,2023-07-02 15:00:00,Pune
ONLINE_100188,Beauty,4,70.0424994307892,2023-10-27 22:00:00,Pune
ONLINE_100189,Home Decor,4,113.3465323991325,2023-12-08 21:00:00,Chennai
ONLINE_100190,Electronics,2,416.7759979003607,2023-01-09 22:00:00,Delhi
ONLINE_100191,Grocery,5,19.339883428514845,2023-10-18 15:00:00,Hyderabad
ONLINE_100192,Electronics,2,549.0025694411243,2023-01-04 01:00:00,Mumbai
ONLINE_100193,Grocery,1,18.76393211276455,2023-04-02 14:00:00,Delhi
ONLINE_100194,Clothing,3,37.82172029081201,2024-02-04 08:00:00,Chennai
ONLINE_100195,Grocery,2,22.624789137402512,2023-05-15 00:00:00,Bengaluru
ONLINE_100196,Clothing,3,36.467712553929694,2023-01-28 12:00:00,Bengaluru
ONLINE_100197,Clothing,2,47.60422112373638,2023-08-08 22:00:00,Mumbai
ONLINE_100198,Home Decor,4,104.67924810301815,2023-03-27 00:00:00,Hyderabad
ONLINE_100199,Beauty,3,68.26931580368198,2023-12-31 20:00:00,Kolkata
ONLINE_100199,Beauty,3,68.26931580368198,2023-12-31 20:00:00,Kolkata
ONLINE_100200,Beauty,1,54.72426500527171,2023-12-10 21:00:00,Hyderabad
ONLINE_100200,Beauty,1,54.72426500527171,2023-12-10 21:00:00,Kolkata
ONLINE_100201,Clothing,2,37.90610444736998,2024-03-25 03:00:00,Pune
ONLINE_100202,Grocery,3,18.287715268312677,2023-08-25 12:00:00,Delhi
ONLINE_100203,Beauty,4,70.48076178659835,2023-07-10 21:00:00,Kolkata
ONLINE_100204,Electronics,3,493.6290332834312,2024-01-09 07:00:00,Pune
ONLINE_100205,Electronics,3,523.8290840112961,2023-10-25 12:00:00,Chennai
ONLINE_100206,Electronics,4,535.9424436277012,2023-01-17 21:00:00,Chennai
ONLINE_100207,Clothing,2,35.10252453198698,2023-01-11 08:00:00,Delhi
ONLINE_100208,Electronics,5,526.5694215435348,2024-01-06 12:00:00,Hyderabad
ONLINE_100209,Home Decor,2,134.34731801822636,2024-02-28 16:00:00,Pune
ONLINE_100210,Electronics,5,517.2514833078133,2024-01-18 18:00:00,Delhi
ONLINE_100211,Clothing,1,34.8804786521919,2023-07-02 06:00:00,Mumbai
ONLINE_100212,Beauty,5,66.43026573829144,2023-09-22 11:00:00,Pune
ONLINE_100213,Electronics,2,590.5898119716823,2023-10-04 11:00:00,Bengaluru
ONLINE_100214,Grocery,4,18.7958936613243,2023-10-28 22:00:00,Kolkata
ONLINE_100215,Beauty,3,71.32630807024245,2023-07-05 11:00:00,Bengaluru
ONLINE_100216,Clothing,2,40.45714338261079,2023-04-05 05:00:00,Pune
ONLINE_100217,Beauty,2,48.86861581201843,2023-06-22 17:00:00,Kolkata
ONLINE_100218,Electronics,2,585.4274451542262,2023-02-18 09:00:00,Kolkata
ONLINE_100219,Electronics,4,508.84499575283047,2023-12-12 03:00:00,Pune
ONLINE_100220,Electronics,3,415.1210143228613,2024-03-19 12:00:00,Hyderabad
ONLINE_100221,Clothing,2,41.47058304383029,2023-11-28 23:00:00,Bengaluru
ONLINE_100222,Grocery,1,20.247614358878103,2024-02-23 08:00:00,Delhi
ONLINE_100223,Clothing,1,40.181644070004296,2023-05-26 03:00:00,Hyderabad
ONLINE_100224,Home Decor,4,111.56319594259267,2023-01-11 15:00:00,Pune
ONLINE_100225,Beauty,4,48.06289102777492,2023-06-27 18:00:00,Bengaluru
ONLINE_100226,Home Decor,4,110.21521743933748,2023-04-10 23:00:00,Pune
ONLINE_100227,Beauty,1,50.901385409489045,2024-02-16 12:00:00,Pune
ONLINE_100228,Beauty,1,71.54000588956484,2023-02-23 08:00:00,Kolkata
ONLINE_100229,Beauty,1,57.875909875654365,2024-02-01 11:00:00,Chennai
ONLINE_100230,Home Decor,2,102.7848064748416,2023-04-16 17:00:00,Bengaluru
,Home Decor,3,115.06393846215741,2024-01-19 08:00:00,Kolkata
ONLINE_100232,Clothing,5,35.95337076016228,2023-04-26 03:00:00,Kolkata
ONLINE_100233,Electronics,3,426.2865554808385,2023-11-25 02:00:00,Pune
,Electronics,5,553.7463400405959,2023-10-26 04:00:00,Hyderabad
ONLINE_100235,Electronics,1,501.36634579558523,2023-01-24 21:00:00,Pune
,Beauty,5,55.42268000304859,2023-02-07 16:00:00,Mumbai
ONLINE_100237,Beauty,5,62.03063837443841,2023-02-07 07:00:00,Mumbai
ONLINE_100238,Beauty,4,51.74539351370009,2023-05-22 16:00:00,Kolkata
ONLINE_100239,Clothing,1,45.67563673004142,2024-02-19 10:00:00,Bengaluru
ONLINE_100240,Beauty,2,61.92227461969595,2023-08-14 18:00:00,Kolkata
ONLINE_100241,Beauty,3,49.618977953841046,2023-06-04 03:00:00,Mumbai
ONLINE_100242,Beauty,1,63.14782977452548,2023-05-02 07:00:00,Pune
ONLINE_100243,Electronics,1,437.6193187183707,2023-01-31 00:00:00,Delhi
,Electronics,2,476.71941960661064,2023-10-08 22:00:00,Pune
ONLINE_100245,Clothing,3,33.721998138432156,2024-01-19 11:00:00,Hyderabad
ONLINE_100246,Clothing,3,42.983181917955676,2024-01-04 23:00:00,Pune
ONLINE_100247,Beauty,3,49.85262964796006,2024-03-02 03:00:00,Hyderabad
ONLINE_100248,Electronics,4,472.7955284543219,2024-03-26 10:00:00,Delhi
ONLINE_100249,Grocery,3,19.766701411763442,2023-02-11 12:00:00,Kolkata
ONLINE_100250,Beauty,2,48.21444534303427,2023-04-23 12:00:00,Bengaluru
,Beauty,2,54.846525793610205,2023-08-18 13:00:00,Delhi
ONLINE_100252,Electronics,2,418.39736158779095,2023-09-20 22:00:00,Delhi
ONLINE_100253,Clothing,4,33.535523200218464,2023-09-15 02:00:00,Pune
ONLINE_100254,Clothing,3,41.630598778258715,2023-04-11 23:00:00,Delhi
ONLINE_100255,Clothing,5,47.77335878123962,2023-07-24 11:00:00,Mumbai
ONLINE_100256,Electronics,4,562.9216330516807,2023-09-10 16:00:00,Mumbai
ONLINE_100257,Clothing,1,33.75689866662499,2024-02-06 08:00:00,Pune
ONLINE_100258,Beauty,4,62.024660276701795,2024-01-19 18:00:00,Delhi
ONLINE_100259,Grocery,3,23.32340490891578,2023-01-27 05:00:00,Chennai
ONLINE_100260,Beauty,4,62.26830401806987,2023-09-15 04:00:00,Pune
ONLINE_100261,Electronics,2,540.2977565830685,2023-07-19 14:00:00,Bengaluru
,Clothing,4,41.46713395409944,2024-02-17 18:00:00,Hyderabad
ONLINE_100263,Grocery,1,16.222398732410177,2024-02-15 07:00:00,Hyderabad
ONLINE_100264,Clothing,1,39.97835501984861,2023-08-12 09:00:00,Hyderabad
ONLINE_100265,Home Decor,1,135.11027926982874,2023-10-16 22:00:00,Delhi
ONLINE_100266,Home Decor,5,121.46396545824098,2023-07-02 08:00:00,Chennai
ONLINE_100267,Electronics,4,406.9879444482799,2023-05-25 19:00:00,Hyderabad
ONLINE_100268,Beauty,2,65.56960390912386,2024-01-27 14:00:00,Delhi
ONLINE_100269,Beauty,1,49.734849084979146,2023-11-23 12:00:00,Hyderabad
ONLINE_100269,Beauty,1,49.734849084979146,2023-11-23 12:00:00,Delhi
ONLINE_100270,Electronics,4,513.4793102428307,2023-05-02 20:00:00,Hyderabad
ONLINE_100271,Beauty,3,68.67873349672446,2023-11-25 01:00:00,Bengaluru
ONLINE_100272,Grocery,2,19.998935839530674,2023-01-01 00:00:00,Bengaluru
ONLINE_100273,Beauty,5,54.98673199801626,2023-05-17 12:00:00,Hyderabad
ONLINE_100274,Electronics,5,464.8137201308916,2023-06-17 20:00:00,Pune
ONLINE_100275,Home Decor,1,111.00541358825433,2023-02-09 16:00:00,Chennai
ONLINE_100276,Beauty,4,49.604619961985975,2023-11-04 17:00:00,Pune
ONLINE_100276,Beauty,4,49.604619961985975,2023-11-04 17:00:00,Bengaluru
ONLINE_100277,Beauty,2,50.67133979988636,2023-05-02 16:00:00,Pune
ONLINE_100278,Electronics,3,488.4595169757461,2023-09-07 15:00:00,Hyderabad
ONLINE_100279,Clothing,1,34.97750323620128,2023-07-14 07:00:00,Pune
ONLINE_100280,Home Decor,3,105.87718703362978,2024-02-12 16:00:00,Pune
ONLINE_100281,Clothing,5,35.44759563478267,2023-09-15 16:00:00,Pune
ONLINE_100282,Beauty,4,61.05565760993089,2023-09-07 09:00:00,Delhi
ONLINE_100283,Beauty,2,60.519377498460216,2024-01-13 14:00:00,Mumbai
ONLINE_100284,Grocery,4,20.07201447494101,2023-05-07 02:00:00,Mumbai
ONLINE_100285,Beauty,2,67.40158130019003,2023-03-19 06:00:00,Delhi
ONLINE_100286,Home Decor,4,133.86279485567164,2024-01-18 09:00:00,Delhi
ONLINE_100287,Clothing,4,39.044326144970604,2023-05-30 15:00:00,Mumbai
ONLINE_100288,Clothing,5,45.371888610433345,2023-08-14 19:00:00,Bengaluru
ONLINE_100289,Home Decor,4,130.32543845512157,2023-05-08 22:00:00,Pune
ONLINE_100290,Home Decor,5,108.32313921540255,2023-10-02 18:00:00,Kolkata
ONLINE_100291,Home Decor,5,120.52194408108635,2023-03-05 02:00:00,Kolkata
ONLINE_100292,Clothing,3,33.62603539498943,2023-08-06 02:00:00,Delhi
ONLINE_100293,Grocery,2,22.686550263090275,2024-02-21 15:00:00,Delhi
ONLINE_100294,Electronics,2,443.745491410859,2023-10-25 00:00:00,Kolkata
,Clothing,4,35.8177235997926,2024-01-27 15:00:00,Delhi
ONLINE_100296,Electronics,5,451.33503204813366,2024-03-21 03:00:00,Pune
ONLINE_100297,Beauty,3,69.48681660353783,2023-07-14 03:00:00,Pune
ONLINE_100298,Beauty,1,68.84700908460862,2023-12-20 15:00:00,Delhi
ONLINE_100299,Electronics,2,569.8176782924788,2023-06-22 16:00:00,Mumbai
ONLINE_100300,Electronics,4,406.5871913071722,2023-08-07 06:00:00,Hyderabad
ONLINE_100301,Beauty,3,67.11125452229516,2023-05-18 11:00:00,Delhi
ONLINE_100302,Home Decor,4,141.52139291842468,2023-02-16 03:00:00,Pune
ONLINE_100303,Home Decor,2,143.67132576065606,2023-06-13 17:00:00,Mumbai
ONLINE_100304,Clothing,1,41.03236948930032,2023-08-26 10:00:00,Hyderabad
ONLINE_100305,Electronics,2,582.580761358756,2023-05-17 19:00:00,Bengaluru
ONLINE_100306,Beauty,5,70.9375845486842,2023-01-02 13:00:00,Chennai
ONLINE_100307,Clothing,1,33.365779032070755,2023-12-06 07:00:00,Bengaluru
ONLINE_100308,Home Decor,2,121.91404718822129,2023-12-25 12:00:00,Delhi
ONLINE_100309,Beauty,2,71.63233506795439,2023-08-09 09:00:00,Hyderabad
ONLINE_100310,Beauty,5,64.29441199549849,2023-11-25 09:00:00,Pune
ONLINE_100311,Clothing,4,43.33269891480421,2023-01-17 15:00:00,Chennai
ONLINE_100312,Electronics,3,405.84420452590524,2024-02-19 12:00:00,Mumbai
ONLINE_100313,Home Decor,3,131.6758330469833,2023-02-28 14:00:00,Mumbai
ONLINE_100314,Home Decor,1,116.97700171538524,2023-11-13 10:00:00,Pune
ONLINE_100315,Electronics,1,406.3642351143307,2023-06-13 22:00:00,Pune
ONLINE_100316,Clothing,3,35.73115952307453,2023-05-27 14:00:00,Delhi
